cart_id,voucher_code,voucher_use_date
129841,VGRD3A78E788,2025-07-07
129842,VGRD3784B610,2025-07-07
129843,VGRD355A9882,2025-07-07
129844,VGRD30C86610,2025-07-07
129845,VGRD3434B721,2025-07-07
129846,VGRD3863C633,2025-07-07
129847,VGRD3A354641,2025-07-10
129848,VGRD3C46C487,2025-07-10
129849,VGRD3F2C6493,2025-07-10
129850,VGRD33EE3546,2025-07-12
129851,VGRD3BC72553,2025-07-12
129852,VGRD33A33888,2025-07-12
129853,VGRD3323E475,2025-07-12
129854,VGRD38F1F530,2025-07-14
129855,VGRD3F52C758,2025-07-14
129856,VGRD3B69B643,2025-07-15
129857,VGRD340C4775,2025-07-15
129858,VGRD38E9C579,2025-07-15
129859,VGRD3EED4557,2025-07-15
129860,VGRD3C872877,2025-07-16
129861,VGRD38DE0606,2025-07-18
129862,VGRD3B5DE560,2025-07-18
129863,VGRD3A0D7614,2025-07-19
129864,VGRD3777C733,2025-07-19
129865,VGRD37079664,2025-07-19
129866,VGRD47F19754,2025-07-26
129867,VGRD4B867684,2025-07-30
129868,VGRD41A6A793,2025-07-30
129869,VGRD3DC6A870,2025-07-27
129870,VGRD37627813,2025-07-29
